CustomerID,TerritoryID,TotalPurchaseYTD,DateFirstPurchase,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned,CommuteDistance,Age,Bike
26019,9,1174.48,07/06/2002,M,75001-100000,M,4,4,Graduate Degree,Management,1,1,0-1 Miles,38,1
26020,9,1149.47,07/11/2002,M,75001-100000,M,1,0,Graduate Degree,Management,1,0,0-1 Miles,38,1
26021,9,1912.47,07/26/2002,S,75001-100000,F,1,0,Graduate Degree,Management,1,0,0-1 Miles,38,1
26022,9,1155.48,07/30/2002,M,75001-100000,F,1,0,Graduate Degree,Management,1,0,2-5 Miles,38,1
26023,9,1912.47,07/10/2002,M,50001-75000,F,2,2,Bachelors,Professional,0,1,0-1 Miles,39,1
26024,9,1169.46,08/11/2002,S,75001-100000,F,4,4,Graduate Degree,Management,1,1,0-1 Miles,37,1
26025,9,1134.47,08/31/2002,S,75001-100000,F,2,0,Bachelors,Professional,1,0,0-1 Miles,37,1
26026,9,0,09/08/2003,S,50001-75000,F,5,5,Bachelors,Professional,1,3,10+ Miles,40,0
26027,9,1903.48,08/30/2002,S,greater than 100000,F,1,0,Graduate Degree,Management,0,1,1-2 Miles,38,1
26028,9,1903.48,08/31/2002,S,greater than 100000,F,1,0,Graduate Degree,Management,0,1,2-5 Miles,38,1
26029,9,1147.77,08/26/2002,M,75001-100000,M,5,5,Graduate Degree,Management,0,3,0-1 Miles,41,1
26030,9,0,12/17/2003,M,50001-75000,F,3,3,Bachelors,Professional,1,1,5-10 Miles,42,0
26031,9,21.49,07/28/2004,S,50001-75000,F,3,3,Bachelors,Professional,0,1,0-1 Miles,42,0
26032,9,4.99,08/09/2003,M,50001-75000,F,5,5,Bachelors,Professional,1,4,10+ Miles,42,0
26033,9,1120.49,08/09/2002,S,50001-75000,M,0,0,Bachelors,Professional,1,1,5-10 Miles,42,1
26034,9,0,02/29/2004,M,50001-75000,F,3,3,Bachelors,Professional,1,2,0-1 Miles,43,0
26035,9,25.48,01/20/2004,S,50001-75000,M,3,3,Bachelors,Professional,1,2,5-10 Miles,43,0
26036,9,25.48,05/07/2004,S,50001-75000,F,3,3,Bachelors,Professional,1,2,5-10 Miles,43,0
26037,10,3.99,08/25/2003,S,0-25000,M,0,0,Partial High School,Manual,1,2,1-2 Miles,34,0
26038,8,2453.04,03/01/2004,S,25001-50000,F,0,0,Partial College,Clerical,0,1,2-5 Miles,34,1
26039,1,24.99,05/08/2004,M,50001-75000,M,2,0,High School,Professional,1,2,5-10 Miles,50,0
26040,6,574.98,01/16/2003,M,50001-75000,F,2,1,Partial College,Professional,1,0,5-10 Miles,50,1
26041,1,2460.99,04/02/2002,M,50001-75000,F,3,2,Partial College,Professional,1,0,0-1 Miles,50,1
26042,4,3374.99,04/12/2002,M,75001-100000,M,2,0,Partial College,Professional,0,1,2-5 Miles,50,1
26043,1,32.27,05/01/2004,M,75001-100000,F,2,0,Partial High School,Skilled Manual,1,2,5-10 Miles,51,0
26044,4,51.96,10/22/2003,S,75001-100000,M,2,0,Partial High School,Skilled Manual,0,2,1-2 Miles,51,0
26045,1,24.99,04/01/2004,S,75001-100000,M,2,0,Partial High School,Skilled Manual,0,2,1-2 Miles,51,0
26046,4,29.98,04/06/2004,S,75001-100000,F,2,0,Partial High School,Skilled Manual,1,2,5-10 Miles,51,0
26047,1,29.98,11/21/2003,M,75001-100000,F,2,0,Partial High School,Skilled Manual,1,2,5-10 Miles,51,0
26048,4,32.27,01/26/2004,M,50001-75000,M,2,0,High School,Professional,1,2,5-10 Miles,51,0
26049,6,-0.0025,01/03/2003,M,50001-75000,M,2,0,High School,Professional,0,2,1-2 Miles,51,1
26050,1,4589.84,04/04/2002,S,50001-75000,M,2,0,High School,Professional,0,2,1-2 Miles,51,1
26051,6,0,06/27/2004,M,25001-50000,M,3,0,Partial College,Professional,1,2,5-10 Miles,75,0
26052,1,0,11/20/2003,M,75001-100000,F,5,5,Partial College,Professional,1,3,2-5 Miles,42,0
26053,1,24.99,09/20/2003,M,75001-100000,M,3,1,Bachelors,Management,1,3,2-5 Miles,42,0
26054,1,0,10/02/2003,S,75001-100000,M,4,1,Bachelors,Management,0,4,0-1 Miles,42,0
26055,1,3399.99,04/22/2002,S,75001-100000,M,4,1,Partial College,Professional,1,4,2-5 Miles,42,1
26056,4,5784.06,05/07/2002,S,75001-100000,F,4,1,Partial College,Professional,1,4,2-5 Miles,42,1
26057,4,2527.52,05/24/2002,S,greater than 100000,M,2,2,Bachelors,Management,1,3,2-5 Miles,42,1
26058,4,5784.06,05/24/2002,S,greater than 100000,F,3,2,Bachelors,Management,1,4,2-5 Miles,42,1
26059,4,64.97,11/15/2003,M,greater than 100000,M,1,1,Graduate Degree,Management,1,4,0-1 Miles,42,0
26060,4,5759.06,05/23/2002,M,greater than 100000,M,1,2,Graduate Degree,Management,1,1,0-1 Miles,42,1
26061,4,5784.06,05/13/2002,S,greater than 100000,M,0,0,Graduate Degree,Management,0,3,1-2 Miles,42,1
26062,1,24.99,11/19/2003,M,75001-100000,M,4,3,Partial College,Professional,1,2,2-5 Miles,43,0
26063,1,24.99,05/01/2004,M,75001-100000,M,4,3,Partial College,Professional,1,2,0-1 Miles,43,0
26064,1,24.99,12/30/2003,M,75001-100000,M,5,2,Partial College,Professional,1,1,2-5 Miles,43,0
26065,4,24.99,04/19/2004,S,greater than 100000,F,3,2,Bachelors,Management,0,4,1-2 Miles,43,0
26066,4,5782.03,05/25/2002,M,50001-75000,F,3,2,Partial College,Professional,0,0,0-1 Miles,51,1
26067,4,29.98,05/21/2004,M,50001-75000,F,3,2,Partial College,Professional,0,1,0-1 Miles,51,0
26068,1,0,05/07/2004,M,50001-75000,M,4,3,Partial College,Professional,1,0,5-10 Miles,51,0
26069,6,29.48,09/06/2003,M,50001-75000,F,4,3,Partial College,Professional,1,0,0-1 Miles,51,0
26070,4,5759.06,05/23/2002,S,75001-100000,M,2,1,Partial College,Professional,1,0,5-10 Miles,51,1
26071,4,64.97,10/24/2003,S,75001-100000,F,2,0,Partial High School,Skilled Manual,0,2,1-2 Miles,52,0
26072,4,0,06/10/2004,S,75001-100000,F,2,0,Partial High School,Skilled Manual,1,2,5-10 Miles,52,0
26073,6,4.99,05/30/2004,S,25001-50000,F,2,0,Graduate Degree,Management,0,2,1-2 Miles,73,0
26074,6,4.99,02/26/2004,M,75001-100000,M,4,3,Partial College,Professional,1,2,2-5 Miles,44,0
26075,1,5759.06,05/21/2002,S,75001-100000,F,0,0,Partial College,Professional,1,2,2-5 Miles,44,1
26076,6,26.97,12/23/2003,M,75001-100000,F,5,4,Partial College,Professional,1,2,5-10 Miles,45,0
26077,6,4.99,05/27/2004,M,75001-100000,M,5,4,Partial College,Professional,1,3,5-10 Miles,45,0
26078,1,29.98,08/28/2003,M,75001-100000,M,5,4,Partial College,Professional,1,3,1-2 Miles,45,0
26079,1,29.98,01/15/2004,M,75001-100000,M,5,4,Partial College,Professional,1,4,5-10 Miles,45,0
26080,1,0,12/11/2003,M,75001-100000,F,1,2,Partial College,Professional,1,3,5-10 Miles,45,0
26081,1,29.98,09/13/2003,S,75001-100000,M,1,2,Partial College,Professional,0,3,1-2 Miles,45,0
26082,4,2393.06,05/06/2002,S,greater than 100000,M,1,2,Bachelors,Management,0,4,2-5 Miles,45,1
26083,4,5759.06,05/30/2002,S,greater than 100000,F,1,1,Partial College,Professional,0,4,2-5 Miles,45,1
26084,4,3383.98,05/31/2002,M,greater than 100000,M,1,2,Bachelors,Management,0,3,2-5 Miles,45,1
26085,6,39.98,12/19/2003,M,50001-75000,M,5,4,Partial College,Professional,1,3,5-10 Miles,46,0
26086,1,29.98,04/23/2004,M,75001-100000,M,5,4,Partial College,Professional,1,3,5-10 Miles,46,0
26087,1,29.98,04/13/2004,M,75001-100000,F,4,3,High School,Professional,1,1,5-10 Miles,46,0
26088,1,24.99,03/16/2004,M,75001-100000,M,4,3,High School,Professional,1,2,5-10 Miles,46,0
26089,4,5793.05,05/13/2002,S,greater than 100000,M,1,3,Bachelors,Management,0,3,2-5 Miles,46,1
26090,4,5784.06,05/05/2002,S,greater than 100000,M,1,3,Bachelors,Management,1,3,5-10 Miles,46,1
26091,4,5773.04,05/14/2002,M,greater than 100000,F,1,2,Bachelors,Management,0,4,2-5 Miles,46,1
26092,1,29.98,06/17/2004,S,75001-100000,M,2,0,Partial High School,Skilled Manual,1,2,5-10 Miles,52,0
26093,4,4603.82,05/24/2002,S,50001-75000,F,2,0,High School,Professional,0,2,1-2 Miles,52,1
26094,4,1273.32,05/05/2002,M,50001-75000,F,2,0,High School,Professional,0,2,1-2 Miles,52,1
26095,6,7.28,02/13/2004,M,50001-75000,F,4,3,High School,Professional,1,0,5-10 Miles,52,0
26096,4,5808.55,06/24/2002,M,75001-100000,M,2,1,High School,Professional,1,1,10+ Miles,52,1
26097,4,2398.05,06/23/2002,S,greater than 100000,M,2,3,Graduate Degree,Management,0,3,2-5 Miles,72,1
26098,4,5784.06,06/30/2002,S,greater than 100000,M,2,3,Graduate Degree,Management,0,3,2-5 Miles,72,1
26099,6,4.99,11/17/2003,M,25001-50000,F,3,0,Partial College,Professional,0,2,1-2 Miles,71,0
26100,6,4.99,07/18/2004,S,25001-50000,F,3,0,Partial College,Professional,1,2,5-10 Miles,71,0
26101,1,0,01/09/2004,M,25001-50000,M,2,0,Graduate Degree,Management,1,2,5-10 Miles,71,0
26102,1,27.28,10/02/2003,S,75001-100000,F,4,3,High School,Professional,0,2,1-2 Miles,47,0
26103,1,29.98,07/10/2004,M,75001-100000,M,4,3,High School,Professional,1,3,5-10 Miles,47,0
26104,1,64.97,02/22/2004,M,75001-100000,M,0,3,Partial College,Professional,0,0,1-2 Miles,47,0
26105,4,32.27,12/14/2003,M,greater than 100000,F,3,3,Partial College,Professional,0,4,2-5 Miles,47,0
26106,4,5759.06,06/21/2002,S,greater than 100000,M,5,4,High School,Professional,1,3,5-10 Miles,47,1
26107,4,5798.04,06/06/2002,M,greater than 100000,F,4,3,Bachelors,Management,1,3,0-1 Miles,47,1
26108,4,29.98,07/08/2004,S,greater than 100000,M,1,1,Graduate Degree,Management,0,2,2-5 Miles,47,0
26109,4,29.98,04/24/2004,M,50001-75000,M,3,0,Partial High School,Skilled Manual,1,2,5-10 Miles,53,0
26110,1,2384.07,06/13/2002,M,50001-75000,M,3,1,High School,Professional,1,0,1-2 Miles,53,1
26111,4,2419.06,06/20/2002,M,50001-75000,F,3,1,High School,Professional,1,1,5-10 Miles,53,1
26112,1,5759.06,06/10/2002,M,50001-75000,M,3,0,Graduate Degree,Management,1,2,5-10 Miles,54,1
26113,6,548.9775,02/05/2003,S,50001-75000,F,3,0,Graduate Degree,Management,1,2,5-10 Miles,54,1
26114,4,2453.04,06/14/2002,S,50001-75000,M,3,0,Graduate Degree,Management,1,2,5-10 Miles,54,1
26115,6,609.45,03/02/2003,S,50001-75000,F,3,0,Graduate Degree,Management,0,2,1-2 Miles,54,1
26116,1,2419.06,06/19/2002,S,50001-75000,F,3,0,Graduate Degree,Management,0,2,1-2 Miles,54,1
26117,4,29.98,11/24/2003,M,25001-50000,M,3,0,Partial College,Professional,1,2,5-10 Miles,55,0
26118,4,27.28,12/20/2003,M,25001-50000,F,3,0,Partial College,Professional,1,2,5-10 Miles,55,0
26119,4,29.98,06/17/2004,M,25001-50000,F,3,0,Partial College,Professional,1,2,5-10 Miles,56,0
26120,4,3300.25,07/27/2002,S,25001-50000,M,3,0,Partial College,Professional,0,2,1-2 Miles,56,1
26121,4,1228.8304,07/17/2002,M,25001-50000,F,3,0,Partial College,Professional,0,2,1-2 Miles,56,1
26122,4,29.98,06/21/2004,S,25001-50000,F,4,0,Partial College,Professional,1,2,5-10 Miles,56,0
26123,4,29.98,08/14/2003,S,25001-50000,F,4,0,Partial College,Professional,1,2,5-10 Miles,56,0
26124,4,29.98,12/13/2003,M,25001-50000,F,4,0,Partial College,Professional,1,2,5-10 Miles,57,0
26125,1,4.99,12/05/2003,S,25001-50000,F,4,0,Partial College,Professional,1,2,5-10 Miles,57,0
26126,4,0,06/13/2004,M,25001-50000,F,4,0,High School,Professional,1,2,5-10 Miles,58,0
26127,1,0.0018,07/09/2002,M,25001-50000,M,4,0,High School,Professional,1,2,5-10 Miles,58,1
26128,4,33.98,01/08/2004,S,25001-50000,M,4,0,High School,Professional,1,2,5-10 Miles,58,0
26129,9,0,06/18/2004,M,50001-75000,F,4,4,Bachelors,Professional,1,2,0-1 Miles,43,0
26130,9,0,09/24/2003,M,50001-75000,M,4,4,Bachelors,Professional,1,3,10+ Miles,43,0
26131,9,1169.46,08/09/2002,M,50001-75000,M,3,2,Bachelors,Professional,1,2,5-10 Miles,44,1
26132,9,4.99,08/04/2003,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,44,0
26133,9,1903.48,08/11/2002,S,50001-75000,M,0,0,Bachelors,Professional,1,1,5-10 Miles,44,1
26134,9,1143.46,08/04/2002,M,75001-100000,F,3,3,Bachelors,Professional,1,0,1-2 Miles,40,1
26135,9,1184.46,09/20/2002,M,75001-100000,F,3,3,Bachelors,Professional,1,0,1-2 Miles,40,1
26136,9,4.99,02/11/2004,M,75001-100000,F,3,3,Bachelors,Professional,1,0,0-1 Miles,40,0
26137,9,0,03/09/2004,M,75001-100000,M,4,4,Bachelors,Professional,1,0,0-1 Miles,40,0
26138,9,1903.48,09/30/2002,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,45,1
26139,9,25.48,09/03/2003,S,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,46,0
26140,9,1134.47,09/23/2002,S,75001-100000,F,0,0,Graduate Degree,Management,0,1,1-2 Miles,41,1
26141,9,8.99,08/11/2003,S,greater than 100000,M,0,0,Graduate Degree,Management,1,3,1-2 Miles,41,0
26142,9,1169.46,09/26/2002,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,47,1
26143,9,69.99,01/05/2004,M,75001-100000,F,1,0,Bachelors,Professional,1,1,5-10 Miles,48,0
26144,9,25.48,11/06/2003,S,25001-50000,F,2,0,Bachelors,Professional,1,1,5-10 Miles,74,0
26145,9,8.99,01/08/2004,M,50001-75000,M,0,0,Bachelors,Professional,0,1,0-1 Miles,42,0
26146,9,0,06/14/2004,M,75001-100000,F,5,5,Bachelors,Professional,1,4,1-2 Miles,42,0
26147,9,69.99,06/24/2004,M,75001-100000,M,5,5,Bachelors,Professional,1,4,1-2 Miles,42,0
26148,9,1912.47,09/12/2002,M,75001-100000,M,5,5,Bachelors,Professional,1,4,1-2 Miles,42,1
26149,9,69.99,04/06/2004,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,43,0
26150,9,1209.47,09/25/2002,S,50001-75000,F,0,0,Bachelors,Professional,0,1,0-1 Miles,43,1
26151,9,0,12/27/2003,M,75001-100000,M,1,0,Bachelors,Professional,1,1,5-10 Miles,48,0
26152,9,1155.48,09/02/2002,S,50001-75000,F,0,0,Bachelors,Professional,0,2,5-10 Miles,44,1
26153,9,1174.48,09/10/2002,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,45,1
26154,9,1903.48,09/20/2002,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,45,1
26155,9,119.98,03/28/2004,M,50001-75000,M,5,4,Bachelors,Professional,1,2,5-10 Miles,45,0
26156,9,69.99,02/18/2004,M,50001-75000,F,5,4,Partial College,Skilled Manual,1,2,5-10 Miles,45,0
26157,9,0,03/30/2004,M,50001-75000,M,5,4,Partial College,Skilled Manual,1,3,10+ Miles,46,0
26158,9,69.99,11/03/2003,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,50,0
26159,9,0,03/17/2004,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,50,0
26160,9,1903.48,10/13/2002,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,50,1
26161,9,782.99,10/12/2002,M,50001-75000,M,3,2,Partial College,Skilled Manual,1,2,5-10 Miles,47,1
26162,9,782.99,10/07/2002,M,50001-75000,F,3,2,Partial College,Skilled Manual,1,2,0-1 Miles,47,1
26163,9,69.99,09/25/2003,M,50001-75000,F,5,4,Partial College,Skilled Manual,1,3,10+ Miles,47,0
26164,9,0,01/06/2004,M,50001-75000,F,5,4,Partial College,Skilled Manual,0,3,5-10 Miles,47,0
26165,9,1174.48,10/01/2002,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,50,1
26166,9,78.98,06/26/2004,M,75001-100000,M,1,0,Partial College,Skilled Manual,0,1,0-1 Miles,51,0
26167,9,782.99,10/29/2002,S,25001-50000,F,2,0,Bachelors,Management,0,1,5-10 Miles,54,1
26168,1,28.99,05/21/2004,S,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,31,0
26169,4,33.98,05/22/2004,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,31,0
26170,4,0,07/08/2004,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,0-1 Miles,31,0
26171,4,24.99,12/07/2003,M,25001-50000,M,0,0,High School,Skilled Manual,1,1,5-10 Miles,32,0
26172,4,24.99,07/27/2004,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,0-1 Miles,32,0
26173,6,0,11/01/2003,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,31,0
26174,1,0.0004,07/11/2002,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,0-1 Miles,27,1
26175,1,33.98,09/18/2003,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,27,0
26176,6,0,04/04/2004,S,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,27,0
26177,6,24.49,03/10/2004,M,25001-50000,F,0,0,High School,Skilled Manual,0,2,0-1 Miles,27,0
26178,1,51.96,04/14/2004,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,27,0
26179,9,3.99,09/27/2003,S,0-25000,F,5,0,High School,Skilled Manual,0,2,0-1 Miles,61,0
26180,6,0,03/17/2004,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,5-10 Miles,29,0
26181,1,29.98,10/13/2003,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,29,0
26182,9,3.99,05/03/2004,S,25001-50000,F,2,0,Partial College,Clerical,0,2,0-1 Miles,69,0
26183,4,0.0004,07/27/2002,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,5-10 Miles,30,1
26184,1,33.98,10/09/2003,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,5-10 Miles,30,0
26185,6,13.98,12/04/2003,S,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,30,0
26186,9,3.99,05/23/2004,S,25001-50000,F,2,0,Partial College,Clerical,0,2,5-10 Miles,68,0
26187,9,1907.47,10/12/2002,S,25001-50000,M,2,0,Bachelors,Management,1,2,5-10 Miles,67,1
26188,9,1155.48,10/26/2002,M,25001-50000,M,2,0,Bachelors,Management,1,2,5-10 Miles,67,1
26189,9,1143.46,10/31/2002,M,25001-50000,M,2,0,Bachelors,Management,0,2,0-1 Miles,67,1
26190,9,1907.47,10/19/2002,S,25001-50000,M,2,0,Bachelors,Management,0,2,0-1 Miles,66,1
26191,9,1903.48,10/30/2002,M,25001-50000,M,2,0,Bachelors,Management,0,2,0-1 Miles,64,1
26192,9,782.99,10/28/2002,M,25001-50000,M,2,0,Bachelors,Management,1,2,5-10 Miles,64,1
26193,4,27.28,07/05/2004,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,31,0
26194,4,56.95,06/08/2004,S,25001-50000,M,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,31,0
26195,4,24.99,08/06/2003,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,31,0
26196,4,4.99,02/23/2004,S,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,32,0
26197,1,29.98,07/13/2004,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,32,0
26198,4,24.99,03/05/2004,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,33,0
26199,4,0,08/04/2003,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,33,0
26200,6,574.9775,03/30/2003,S,50001-75000,M,0,0,Partial College,Skilled Manual,1,2,5-10 Miles,35,1
26201,4,4493.47,07/13/2002,S,75001-100000,M,0,0,Bachelors,Management,1,1,1-2 Miles,39,1
26202,6,2747.03,03/10/2003,M,75001-100000,F,0,0,Bachelors,Management,0,1,0-1 Miles,39,1
26203,4,29.98,04/23/2004,S,greater than 100000,F,0,0,Bachelors,Management,1,3,1-2 Miles,40,0
26204,9,1184.46,10/12/2002,M,greater than 100000,F,5,5,Partial High School,Management,1,4,0-1 Miles,36,1
26205,10,2443.35,06/01/2004,M,greater than 100000,M,2,4,Partial College,Professional,1,2,0-1 Miles,49,1
26206,10,2443.35,06/25/2004,M,greater than 100000,M,2,4,Partial College,Professional,1,2,0-1 Miles,49,1
26207,10,0,06/25/2004,S,greater than 100000,M,1,3,Partial College,Professional,0,3,0-1 Miles,49,1
26208,10,39.98,12/27/2003,S,greater than 100000,F,2,3,Partial College,Professional,0,4,0-1 Miles,49,0
26209,8,0,03/12/2004,S,0-25000,F,0,0,Partial High School,Manual,0,2,0-1 Miles,27,1
26210,10,548.98,10/04/2003,S,0-25000,M,0,0,Partial High School,Manual,0,2,0-1 Miles,27,1
26211,10,561.48,10/12/2003,S,0-25000,F,0,0,Partial High School,Manual,1,2,1-2 Miles,27,1
26212,8,21.49,04/07/2004,S,25001-50000,F,0,0,Partial College,Clerical,0,1,2-5 Miles,28,0
26213,7,53.99,05/16/2004,S,25001-50000,M,0,0,High School,Manual,0,1,1-2 Miles,29,0
26214,10,548.98,11/29/2003,M,25001-50000,F,1,1,Bachelors,Skilled Manual,1,0,1-2 Miles,33,1
26215,10,4.99,06/28/2004,M,25001-50000,M,1,1,Bachelors,Skilled Manual,0,0,0-1 Miles,33,0
26216,10,38.98,01/16/2004,M,0-25000,F,0,0,Partial High School,Manual,1,2,1-2 Miles,35,0
26217,10,3.99,05/28/2004,M,0-25000,M,0,0,Partial High School,Manual,1,2,1-2 Miles,35,0
26218,10,3.99,10/14/2003,S,0-25000,M,0,0,Partial High School,Manual,0,2,0-1 Miles,35,0
26219,10,561.48,11/18/2003,M,25001-50000,F,1,1,Bachelors,Skilled Manual,1,1,1-2 Miles,34,1
26220,10,0,11/22/2003,M,25001-50000,M,1,1,Bachelors,Skilled Manual,1,1,1-2 Miles,34,1
26221,8,2384.07,03/11/2004,S,25001-50000,F,0,0,High School,Manual,0,1,2-5 Miles,35,1
26222,10,539.99,10/01/2003,S,25001-50000,F,0,0,High School,Manual,0,1,2-5 Miles,35,1
26223,8,2398.05,03/28/2004,S,25001-50000,M,0,0,High School,Manual,0,1,1-2 Miles,35,1
26224,7,742.35,09/05/2003,S,25001-50000,M,0,0,High School,Manual,0,1,1-2 Miles,35,1
26225,7,0,09/03/2003,S,25001-50000,M,0,0,High School,Manual,0,1,2-5 Miles,35,1
26226,8,0,01/10/2004,M,25001-50000,F,2,2,Partial College,Clerical,1,0,0-1 Miles,35,0
26227,8,1700.99,04/30/2004,S,25001-50000,M,2,2,Partial College,Clerical,1,0,1-2 Miles,35,1
26228,8,0,04/16/2004,M,25001-50000,F,2,2,Partial College,Clerical,1,0,1-2 Miles,35,1
26229,8,2384.07,04/28/2004,S,25001-50000,F,0,0,High School,Manual,0,1,2-5 Miles,36,1
26230,8,2389.06,04/11/2004,S,25001-50000,F,0,0,High School,Manual,1,1,2-5 Miles,36,1
26231,7,1729.97,05/18/2004,M,25001-50000,M,2,2,Partial College,Clerical,1,1,1-2 Miles,36,1
26232,10,0,10/25/2003,M,25001-50000,M,0,0,Graduate Degree,Skilled Manual,1,0,1-2 Miles,37,0
26233,8,39.98,08/08/2003,M,25001-50000,F,0,0,Graduate Degree,Skilled Manual,1,0,1-2 Miles,37,0
26234,4,3263.95,07/14/2002,S,25001-50000,M,3,3,Partial College,Clerical,1,0,1-2 Miles,32,1
26235,6,-0.0025,04/13/2003,S,25001-50000,F,3,3,Partial College,Clerical,1,1,1-2 Miles,32,1
26236,1,24.99,07/19/2004,M,25001-50000,F,3,3,Partial College,Clerical,1,1,0-1 Miles,32,0
26237,4,24.99,08/26/2003,M,25001-50000,F,3,3,Partial College,Clerical,1,1,0-1 Miles,33,0
26238,4,1249.8418,07/11/2002,S,25001-50000,F,3,3,Partial College,Clerical,1,1,1-2 Miles,33,1
26239,1,29.98,05/12/2004,M,25001-50000,F,3,3,Partial College,Clerical,1,1,0-1 Miles,33,0
26240,1,4.99,10/29/2003,S,25001-50000,F,0,0,Graduate Degree,Skilled Manual,0,0,0-1 Miles,33,0
26241,4,3315.26,07/25/2002,M,25001-50000,M,0,0,Graduate Degree,Skilled Manual,1,0,1-2 Miles,33,1
26242,6,59.98,10/23/2003,M,25001-50000,F,4,4,Partial College,Clerical,1,1,0-1 Miles,32,0
26243,1,24.99,06/09/2004,S,75001-100000,M,0,0,Graduate Degree,Skilled Manual,0,0,0-1 Miles,41,0
26244,1,24.99,03/01/2004,M,75001-100000,M,0,0,Graduate Degree,Skilled Manual,0,0,0-1 Miles,41,0
26245,4,2419.0604,07/30/2002,M,75001-100000,M,0,0,Graduate Degree,Skilled Manual,1,0,1-2 Miles,41,1
26246,4,24.99,04/06/2004,S,75001-100000,F,0,0,Graduate Degree,Skilled Manual,0,0,0-1 Miles,41,0
26247,4,2419.0618,07/14/2002,M,75001-100000,F,0,0,Graduate Degree,Skilled Manual,1,0,1-2 Miles,41,1
26248,1,33.98,01/07/2004,M,0-25000,M,3,0,Partial High School,Clerical,0,2,0-1 Miles,53,0
26249,1,0.0004,07/12/2002,M,25001-50000,M,1,0,High School,Clerical,1,1,2-5 Miles,53,1
26250,1,36.27,08/18/2003,S,25001-50000,M,1,0,High School,Clerical,0,1,5-10 Miles,53,0
26251,4,33.98,06/14/2004,S,25001-50000,M,1,0,High School,Clerical,0,1,5-10 Miles,53,0
26252,4,1251.1218,07/09/2002,M,25001-50000,F,1,0,Partial College,Clerical,1,1,1-2 Miles,53,1
26253,1,4.99,12/13/2003,S,0-25000,M,3,0,Partial High School,Clerical,0,2,1-2 Miles,52,0
26254,1,28.99,01/15/2004,S,0-25000,M,3,0,Partial High School,Clerical,0,2,1-2 Miles,52,0
